Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,60%,70%,80%,90%,95%,99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1753581872,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1753581877,75,grpc,/backend.diftech.processing.caa.operationfacade.facadeback.v1.OperationFacadeBackService/GetOperfeed,10.000000,0.000000,320,370,410,460,500,530,600,1200,127,0,340.0,375.42795964599657,83.11654099088628,1172.6195369992638,76269.70866141732
1753581877,75,,Aggregated,10.000000,0.000000,340,400,450,500,720,990,1100,1200,127,0,340.0,375.42795964599657,83.11654099088628,1172.6195369992638,76269.70866141732
1753581882,150,grpc,/backend.diftech.processing.caa.operationfacade.facadeback.v1.OperationFacadeBackService/GetOperfeed,29.250000,0.000000,350,390,430,480,570,710,960,1200,411,0,360.0,371.96921087632074,83.11654099088628,1172.6195369992638,76249.59124087592
1753581882,150,,Aggregated,29.250000,0.000000,360,400,440,500,640,860,1100,1200,411,0,360.0,371.96921087632074,83.11654099088628,1172.6195369992638,76249.59124087592
1753581887,225,grpc,/backend.diftech.processing.caa.operationfacade.facadeback.v1.OperationFacadeBackService/GetOperfeed,50.700000,0.000000,550,710,820,920,1000,1100,1400,1900,742,0,490.0,563.6004345947149,83.11654099088628,1918.7382439995417,76247.74663072776
1753581887,225,,Aggregated,50.700000,0.000000,550,710,820,920,1000,1100,1400,1900,742,0,490.0,563.6004345947149,83.11654099088628,1918.7382439995417,76247.74663072776
1753581892,300,grpc,/backend.diftech.processing.caa.operationfacade.facadeback.v1.OperationFacadeBackService/GetOperfeed,67.400000,0.000000,1100,1300,1400,1600,1900,2000,2400,2800,1112,0,830.0,889.2125077071528,83.11654099088628,2834.379952008021,76248.96133093526
1753581892,300,,Aggregated,67.400000,0.000000,1100,1300,1400,1600,1900,2000,2400,2800,1112,0,830.0,889.2125077071528,83.11654099088628,2834.379952008021,76248.96133093526
1753581897,375,grpc,/backend.diftech.processing.caa.operationfacade.facadeback.v1.OperationFacadeBackService/GetOperfeed,71.300000,0.000000,1900,2200,2400,2600,2800,2800,3000,3200,1483,0,1100.0,1271.3193218877047,83.11654099088628,3170.5769160034833,76252.7983816588
1753581897,375,,Aggregated,71.300000,0.000000,1900,2200,2400,2600,2800,2800,3000,3200,1483,0,1100.0,1271.3193218877047,83.11654099088628,3170.5769160034833,76252.7983816588
1753581902,450,grpc,/backend.diftech.processing.caa.operationfacade.facadeback.v1.OperationFacadeBackService/GetOperfeed,69.400000,0.000000,2700,2800,3000,3300,4200,4400,4600,4800,1775,0,1400.0,1629.843266319136,83.11654099088628,4795.819020000636,76253.45070422535
1753581902,450,,Aggregated,69.400000,0.000000,2700,2800,3000,3300,4200,4400,4600,4800,1775,0,1400.0,1629.843266319136,83.11654099088628,4795.819020000636,76253.45070422535
1753581907,500,grpc,/backend.diftech.processing.caa.operationfacade.facadeback.v1.OperationFacadeBackService/GetOperfeed,62.600000,0.000000,4100,4300,4700,4900,5300,5600,5900,6000,2145,0,1900.0,2142.0149380803637,83.11654099088628,6003.8438770134235,76255.73286713287
1753581907,500,,Aggregated,62.600000,0.000000,4100,4300,4700,4900,5300,5600,5900,6000,2145,0,1900.0,2142.0149380803637,83.11654099088628,6003.8438770134235,76255.73286713287
1753581912,500,grpc,/backend.diftech.processing.caa.operationfacade.facadeback.v1.OperationFacadeBackService/GetOperfeed,61.700000,0.000000,5000,5300,5400,5600,5700,5800,6000,8300,2423,0,2200.0,2509.375528871375,83.11654099088628,8344.418701002724,76257.65456046224
1753581912,500,,Aggregated,61.700000,0.000000,5000,5300,5400,5600,5700,5800,6000,8300,2423,0,2200.0,2509.375528871375,83.11654099088628,8344.418701002724,76257.65456046224
1753581917,500,grpc,/backend.diftech.processing.caa.operationfacade.facadeback.v1.OperationFacadeBackService/GetOperfeed,77.600000,0.000000,5400,5500,5600,5700,5900,6000,6300,8300,2795,0,2700.0,2891.671974655656,83.11654099088628,8344.418701002724,76258.8107334526
1753581917,500,,Aggregated,77.600000,0.000000,5400,5500,5600,5700,5900,6000,6300,8300,2795,0,2700.0,2891.671974655656,83.11654099088628,8344.418701002724,76258.8107334526
1753581922,500,grpc,/backend.diftech.processing.caa.operationfacade.facadeback.v1.OperationFacadeBackService/GetOperfeed,73.000000,0.000000,5200,5300,5400,5600,5800,6000,6200,6600,3176,0,3000.0,3145.723193497336,83.11654099088628,8344.418701002724,76259.46347607052
1753581922,500,,Aggregated,73.000000,0.000000,5200,5300,5400,5600,5800,6000,6200,6600,3176,0,3000.0,3145.723193497336,83.11654099088628,8344.418701002724,76259.46347607052
1753581927,500,grpc,/backend.diftech.processing.caa.operationfacade.facadeback.v1.OperationFacadeBackService/GetOperfeed,57.900000,0.000000,5200,5400,5600,5800,6000,6300,6600,7100,3530,0,3800.0,3354.9080684556798,83.11654099088628,8344.418701002724,76260.85949008499
1753581927,500,,Aggregated,57.900000,0.000000,5200,5400,5600,5800,6000,6300,6600,7100,3530,0,3800.0,3354.9080684556798,83.11654099088628,8344.418701002724,76260.85949008499
1753581932,500,grpc,/backend.diftech.processing.caa.operationfacade.facadeback.v1.OperationFacadeBackService/GetOperfeed,70.700000,0.000000,5100,5300,5500,5800,6000,6300,6600,7100,3802,0,3900.0,3450.7815148346567,83.11654099088628,8344.418701002724,76260.79247764335
1753581932,500,,Aggregated,70.700000,0.000000,5100,5300,5500,5800,6000,6300,6600,7100,3802,0,3900.0,3450.7815148346567,83.11654099088628,8344.418701002724,76260.79247764335
1753581937,500,grpc,/backend.diftech.processing.caa.operationfacade.facadeback.v1.OperationFacadeBackService/GetOperfeed,72.800000,0.000000,5200,5400,5800,6000,6300,6600,7100,7700,4289,0,4400.0,3691.760683044811,83.11654099088628,8344.418701002724,76261.46887386337
1753581937,500,,Aggregated,72.800000,0.000000,5200,5400,5800,6000,6300,6600,7100,7700,4289,0,4400.0,3691.760683044811,83.11654099088628,8344.418701002724,76261.46887386337
1753581942,500,grpc,/backend.diftech.processing.caa.operationfacade.facadeback.v1.OperationFacadeBackService/GetOperfeed,69.400000,0.000000,5100,5300,5800,6000,6300,6600,7100,7700,4601,0,4200.0,3701.4509878661634,83.11654099088628,8344.418701002724,76262.29080634644
1753581942,500,,Aggregated,69.400000,0.000000,5100,5300,5800,6000,6300,6600,7100,7700,4601,0,4200.0,3701.4509878661634,83.11654099088628,8344.418701002724,76262.29080634644
1753581947,500,grpc,/backend.diftech.processing.caa.operationfacade.facadeback.v1.OperationFacadeBackService/GetOperfeed,86.600000,0.000000,4300,4400,4800,5100,5300,5400,5600,5800,4905,0,4300.0,3764.536177764949,83.11654099088628,8344.418701002724,76263.38430173292
1753581947,500,,Aggregated,86.600000,0.000000,4300,4400,4800,5100,5300,5400,5600,5800,4905,0,4300.0,3764.536177764949,83.11654099088628,8344.418701002724,76263.38430173292
1753581952,500,grpc,/backend.diftech.processing.caa.operationfacade.facadeback.v1.OperationFacadeBackService/GetOperfeed,57.400000,0.000000,5500,6200,6900,7700,8100,8300,8700,11000,5389,0,4600.0,4029.0111854219454,83.11654099088628,10975.36463898723,76263.69604750417
1753581952,500,,Aggregated,57.400000,0.000000,5500,6200,6900,7700,8100,8300,8700,11000,5389,0,4600.0,4029.0111854219454,83.11654099088628,10975.36463898723,76263.69604750417
1753581957,500,grpc,/backend.diftech.processing.caa.operationfacade.facadeback.v1.OperationFacadeBackService/GetOperfeed,66.300000,0.000000,6200,6700,7400,7900,8200,8300,8800,11000,5549,0,4500.0,3968.924234146846,83.11654099088628,10975.36463898723,76263.77185078393
1753581957,500,,Aggregated,66.300000,0.000000,6200,6700,7400,7900,8200,8300,8800,11000,5549,0,4500.0,3968.924234146846,83.11654099088628,10975.36463898723,76263.77185078393
1753581962,500,grpc,/backend.diftech.processing.caa.operationfacade.facadeback.v1.OperationFacadeBackService/GetOperfeed,62.500000,0.000000,7300,7500,7600,7700,7800,7900,8600,9400,6057,0,4700.0,4219.553411508483,83.11654099088628,10975.36463898723,76264.29585603434
1753581962,500,,Aggregated,62.500000,0.000000,7300,7500,7600,7700,7800,7900,8600,9400,6057,0,4700.0,4219.553411508483,83.11654099088628,10975.36463898723,76264.29585603434
1753581967,500,grpc,/backend.diftech.processing.caa.operationfacade.facadeback.v1.OperationFacadeBackService/GetOperfeed,65.300000,0.000000,7200,7400,7600,7700,7800,7900,8600,9400,6213,0,4600.0,4147.007584730719,83.11654099088628,10975.36463898723,76264.08916787381
1753581967,500,,Aggregated,65.300000,0.000000,7200,7400,7600,7700,7800,7900,8600,9400,6213,0,4600.0,4147.007584730719,83.11654099088628,10975.36463898723,76264.08916787381
1753581972,500,grpc,/backend.diftech.processing.caa.operationfacade.facadeback.v1.OperationFacadeBackService/GetOperfeed,67.900000,0.000000,6900,7200,7400,7600,7700,7800,8200,8600,6738,0,4800.0,4330.456296684187,83.11654099088628,10975.36463898723,76264.52582368655
1753581972,500,,Aggregated,67.900000,0.000000,6900,7200,7400,7600,7700,7800,8200,8600,6738,0,4800.0,4330.456296684187,83.11654099088628,10975.36463898723,76264.52582368655
1753581977,500,grpc,/backend.diftech.processing.caa.operationfacade.facadeback.v1.OperationFacadeBackService/GetOperfeed,63.700000,0.000000,7000,7200,7500,7700,7700,7800,8200,8600,6831,0,4800.0,4294.00853570151,83.11654099088628,10975.36463898723,76264.87117552335
1753581977,500,,Aggregated,63.700000,0.000000,7000,7200,7500,7700,7700,7800,8200,8600,6831,0,4800.0,4294.00853570151,83.11654099088628,10975.36463898723,76264.87117552335
1753581982,500,grpc,/backend.diftech.processing.caa.operationfacade.facadeback.v1.OperationFacadeBackService/GetOperfeed,60.700000,0.000000,7300,7600,7700,7800,7900,8000,8400,8700,7331,0,4900.0,4488.104417648626,83.11654099088628,10975.36463898723,76265.1381803301
1753581982,500,,Aggregated,60.700000,0.000000,7300,7600,7700,7800,7900,8000,8400,8700,7331,0,4900.0,4488.104417648626,83.11654099088628,10975.36463898723,76265.1381803301
1753581987,500,grpc,/backend.diftech.processing.caa.operationfacade.facadeback.v1.OperationFacadeBackService/GetOperfeed,58.300000,0.000000,7200,7400,7600,7800,7900,8000,8300,8700,7527,0,4900.0,4424.882518963634,83.11654099088628,10975.36463898723,76264.98512023382
1753581987,500,,Aggregated,58.300000,0.000000,7200,7400,7600,7800,7900,8000,8300,8700,7527,0,4900.0,4424.882518963634,83.11654099088628,10975.36463898723,76264.98512023382
1753581992,500,grpc,/backend.diftech.processing.caa.operationfacade.facadeback.v1.OperationFacadeBackService/GetOperfeed,72.400000,0.000000,6000,7500,7700,7800,7900,8000,8100,8600,7836,0,5000.0,4536.835924877888,83.11654099088628,10975.36463898723,76265.48774885146
1753581992,500,,Aggregated,72.400000,0.000000,6000,7500,7700,7800,7900,8000,8100,8600,7836,0,5000.0,4536.835924877888,83.11654099088628,10975.36463898723,76265.48774885146
1753581997,500,grpc,/backend.diftech.processing.caa.operationfacade.facadeback.v1.OperationFacadeBackService/GetOperfeed,77.100000,0.000000,5400,6000,7500,7700,7900,8000,8100,8600,8318,0,4900.0,4468.224226237585,83.11654099088628,10975.36463898723,76265.39468622264
1753581997,500,,Aggregated,77.100000,0.000000,5400,6000,7500,7700,7900,8000,8100,8600,8318,0,4900.0,4468.224226237585,83.11654099088628,10975.36463898723,76265.39468622264
1753582002,500,grpc,/backend.diftech.processing.caa.operationfacade.facadeback.v1.OperationFacadeBackService/GetOperfeed,76.100000,0.000000,4500,5500,6000,6500,7500,7500,7800,8600,8498,0,5000.0,4514.571211440247,83.11654099088628,10975.36463898723,76265.85467168746
1753582002,500,,Aggregated,76.100000,0.000000,4500,5500,6000,6500,7500,7500,7800,8600,8498,0,5000.0,4514.571211440247,83.11654099088628,10975.36463898723,76265.85467168746
1753582007,500,grpc,/backend.diftech.processing.caa.operationfacade.facadeback.v1.OperationFacadeBackService/GetOperfeed,69.300000,0.000000,5800,6200,7400,7700,7900,8000,8400,9200,9005,0,5000.0,4547.227456981577,83.11654099088628,10975.36463898723,76265.7176013326
1753582007,500,,Aggregated,69.300000,0.000000,5800,6200,7400,7700,7900,8000,8400,9200,9005,0,5000.0,4547.227456981577,83.11654099088628,10975.36463898723,76265.7176013326
1753582012,500,grpc,/backend.diftech.processing.caa.operationfacade.facadeback.v1.OperationFacadeBackService/GetOperfeed,70.900000,0.000000,5300,5600,6200,7700,7900,8100,8500,9200,9163,0,5000.0,4555.714506565447,83.11654099088628,10975.36463898723,76265.90778129433
1753582012,500,,Aggregated,70.900000,0.000000,5300,5600,6200,7700,7900,8100,8500,9200,9163,0,5000.0,4555.714506565447,83.11654099088628,10975.36463898723,76265.90778129433
1753582017,500,grpc,/backend.diftech.processing.caa.operationfacade.facadeback.v1.OperationFacadeBackService/GetOperfeed,70.100000,0.000000,5800,6500,7200,7500,7600,7700,8000,8500,9667,0,5000.0,4613.191951017524,83.11654099088628,10975.36463898723,76265.97951794766
1753582017,500,,Aggregated,70.100000,0.000000,5800,6500,7200,7500,7600,7700,8000,8500,9667,0,5000.0,4613.191951017524,83.11654099088628,10975.36463898723,76265.97951794766
1753582022,500,grpc,/backend.diftech.processing.caa.operationfacade.facadeback.v1.OperationFacadeBackService/GetOperfeed,72.800000,0.000000,5800,6100,6900,7400,7600,7700,7900,8500,9932,0,5000.0,4613.446236788599,83.11654099088628,10975.36463898723,76265.89478453483
1753582022,500,,Aggregated,72.800000,0.000000,5800,6100,6900,7400,7600,7700,7900,8500,9932,0,5000.0,4613.446236788599,83.11654099088628,10975.36463898723,76265.89478453483
1753582027,500,grpc,/backend.diftech.processing.caa.operationfacade.facadeback.v1.OperationFacadeBackService/GetOperfeed,58.800000,0.000000,5300,5800,6000,6200,6300,6400,6700,7600,10344,0,5100.0,4639.826084697838,83.11654099088628,10975.36463898723,76266.06747873164
1753582027,500,,Aggregated,58.800000,0.000000,5300,5800,6000,6200,6300,6400,6700,7600,10344,0,5100.0,4639.826084697838,83.11654099088628,10975.36463898723,76266.06747873164
1753582032,500,grpc,/backend.diftech.processing.caa.operationfacade.facadeback.v1.OperationFacadeBackService/GetOperfeed,61.700000,0.000000,5600,5900,6200,6300,6600,7200,7400,7600,10518,0,5100.0,4660.8779808814925,83.11654099088628,10975.36463898723,76266.25518159346
1753582032,500,,Aggregated,61.700000,0.000000,5600,5900,6200,6300,6600,7200,7400,7600,10518,0,5100.0,4660.8779808814925,83.11654099088628,10975.36463898723,76266.25518159346
1753582037,500,grpc,/backend.diftech.processing.caa.operationfacade.facadeback.v1.OperationFacadeBackService/GetOperfeed,78.700000,0.000000,5600,5900,6300,6900,7300,7400,7900,9000,11054,0,5100.0,4668.491788726131,83.11654099088628,10975.36463898723,76266.41161570472
1753582037,500,,Aggregated,78.700000,0.000000,5600,5900,6300,6900,7300,7400,7900,9000,11054,0,5100.0,4668.491788726131,83.11654099088628,10975.36463898723,76266.41161570472
1753582042,500,grpc,/backend.diftech.processing.caa.operationfacade.facadeback.v1.OperationFacadeBackService/GetOperfeed,73.500000,0.000000,6300,6700,6800,6900,7000,7300,7800,9000,11369,0,5100.0,4711.4432564934095,83.11654099088628,10975.36463898723,76266.27126396341
1753582042,500,,Aggregated,73.500000,0.000000,6300,6700,6800,6900,7000,7300,7800,9000,11369,0,5100.0,4711.4432564934095,83.11654099088628,10975.36463898723,76266.27126396341
1753582047,500,grpc,/backend.diftech.processing.caa.operationfacade.facadeback.v1.OperationFacadeBackService/GetOperfeed,76.300000,0.000000,5400,6400,6700,6800,6900,7000,7600,8400,11779,0,5100.0,4663.453389015252,83.11654099088628,10975.36463898723,76266.61669072078
1753582047,500,,Aggregated,76.300000,0.000000,5400,6400,6700,6800,6900,7000,7600,8400,11779,0,5100.0,4663.453389015252,83.11654099088628,10975.36463898723,76266.61669072078
